index,price
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,
2023-11-17,
2023-11-20,
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-05,
2024-02-06,7.5630538173015225
2024-02-07,7.4273396879962945
2024-02-08,7.405078785503196
2024-02-09,7.433776914006742
2024-02-12,7.4641798975200695
2024-02-13,7.87461630584362
2024-02-14,8.241309398148589
2024-02-15,8.515836750351848
2024-02-16,8.522312527658176
2024-02-19,8.631341706871485
2024-02-20,8.177299260953394
2024-02-21,7.476457292911944
2024-02-22,6.8351394153256235
2024-02-23,6.8351394153256235
2024-02-26,6.719520788479412
2024-02-27,6.259706876721473
2024-02-28,5.773105376613112
2024-02-29,5.431801435180517
2024-03-01,5.208398208992135
2024-03-04,4.856708171804022
2024-03-05,4.671891451945622
2024-03-06,4.398331015589071
2024-03-07,4.218360540079925
2024-03-08,4.218360540079925
2024-03-11,3.7888619370357572
2024-03-12,3.4963419289822166
2024-03-13,3.140133617286564
2024-03-14,2.83694680390431
2024-03-15,2.739990160888768
2024-03-18,2.401159321318711
2024-03-19,1.9963172001842886
2024-03-20,1.5928750460387124
2024-03-21,1.318784101202071
2024-03-22,1.0548554143766322
2024-03-25,0.632789248672217
2024-03-26,0.18879787825003316
2024-03-27,-0.2285068040504101
2024-03-28,-0.513480679765889
2024-03-29,-0.8117423816207135
2024-04-01,-0.7899639066106752
2024-04-02,-0.8621285424141027
2024-04-03,-0.8840149278378906
2024-04-04,-0.9177822518883637
2024-04-05,-1.0705854066610712
2024-04-08,-1.0389659826482658
2024-04-09,-1.2589667237076196
2024-04-10,-1.3665356853113246
2024-04-11,-1.4133847178985381
2024-04-12,-1.2166307242601084
2024-04-15,-1.0562150589461845
2024-04-16,-1.134582830416145
2024-04-17,-1.3107364690529901
2024-04-18,-1.184911168686987
2024-04-19,-1.094347217624835
2024-04-22,-1.2301688094817773
2024-04-23,-1.4725235441550344
2024-04-24,-1.7683154045651623
2024-04-25,-2.1870321127759036
